2021-05-23 14:00:14,910 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:00:14,910 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:01:52,492 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:01:52,497 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:01:52,497 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:02:36,756 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:02:36,771 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:02:36,771 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:10:14,441 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:10:34,928 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:10:34,930 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:11:11,115 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:11:11,142 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:11:11,142 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:11:24,707 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:11:24,711 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:11:24,711 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:11:49,093 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:11:49,119 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:11:49,119 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:11:57,378 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:11:57,404 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:11:57,404 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:27:30,148 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:27:30,280 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:27:30,280 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:29:37,738 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:29:37,952 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:29:37,952 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:29:52,811 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:29:52,918 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:29:52,918 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:30:01,631 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:30:01,743 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:30:01,743 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:30:06,036 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:30:06,240 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:30:06,240 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-23 14:38:11,276 INFO    MainThread:84467 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-23 14:38:11,488 INFO    MainThread:84467 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-23 14:38:11,488 INFO    MainThread:84467 [jupyter.py:save_ipynb():265] not saving jupyter notebook
