2021-05-10 13:59:18,406 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 13:59:18,406 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 13:59:24,795 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 13:59:24,803 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 13:59:24,803 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 13:59:59,219 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 13:59:59,225 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 13:59:59,225 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:01:15,654 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:01:15,665 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:01:15,665 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:02:07,384 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:02:07,403 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:02:07,404 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:02:12,270 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:02:12,367 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:02:12,367 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:02:26,937 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:02:26,976 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:02:26,976 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
